id,Target
1353,8
1354,7
1355,10
1356,10
1357,9
1358,9
1359,7
1360,6
1361,10
1362,11
1363,10
1364,9
1365,8
1366,15
1367,7
1368,8
1369,11
1370,9
1371,7
1372,12
1373,10
1374,8
1375,7
1376,10
1377,14
1378,6
1379,10
1380,11
1381,7
1382,13
1383,11
1384,13
1385,9
1386,7
1387,13
1388,6
1389,11
1390,12
1391,16
1392,6
1393,12
1394,11
1395,9
1396,9
1397,10
1398,10
1399,7
1400,8
1401,7
1402,11
1403,10
1404,10
1405,9
1406,8
1407,12
1408,9
1409,7
1410,14
1411,12
1412,12
1413,11
1414,12
1415,7
1416,11
1417,6
1418,11
1419,10
1420,10
1421,11
1422,10
1423,10
1424,6
1425,7
1426,9
1427,6
1428,9
1429,8
1430,13
1431,9
1432,5
1433,11
1434,7
1435,5
1436,9
1437,9
1438,12
1439,9
1440,12
1441,10
1442,12
1443,10
1444,7
1445,7
1446,9
1447,4
1448,8
1449,9
1450,4
1451,12
1452,12
1453,10
1454,7
1455,9
1456,16
1457,6
1458,10
1459,11
1460,8
1461,8
1462,11
1463,10
1464,12
1465,10
1466,10
1467,11
1468,7
1469,8
1470,10
1471,10
1472,10
1473,11
1474,7
1475,10
1476,10
1477,8
1478,5
1479,9
1480,14
1481,10
1482,5
1483,14
1484,9
1485,6
1486,8
1487,11
1488,10
1489,16
1490,10
1491,6
1492,10
1493,12
1494,10
1495,9
1496,10
1497,7
1498,13
1499,7
1500,13
1501,10
1502,12
1503,13
1504,6
1505,9
1506,8
1507,6
1508,16
1509,10
1510,9
1511,10
1512,12
1513,10
1514,9
1515,7
1516,6
1517,11
1518,10
1519,11
1520,14
1521,9
1522,8
1523,12
1524,14
1525,7
1526,9
1527,9
1528,11
1529,10
1530,9
1531,7
1532,10
1533,7
1534,10
1535,6
1536,9
1537,10
1538,10
1539,7
1540,11
1541,9
1542,7
1543,11
1544,5
1545,10
1546,6
1547,8
1548,10
1549,11
1550,11
1551,7
1552,11
1553,10
1554,8
1555,5
1556,13
1557,11
1558,10
1559,9
1560,4
1561,10
1562,5
1563,9
1564,11
1565,14
1566,7
1567,8
1568,6
1569,11
1570,12
1571,8
1572,5
1573,10
1574,9
1575,11
1576,11
1577,12
1578,10
1579,11
1580,4
1581,9
1582,10
1583,12
1584,3
1585,12
1586,7
1587,6
1588,10
1589,11
1590,12
1591,7
1592,9
1593,9
1594,11
1595,11
1596,9
1597,9
1598,6
1599,10
1600,8
1601,10
1602,7
1603,6
1604,14
1605,8
1606,10
1607,9
1608,10
1609,9
1610,11
1611,10
1612,14
1613,9
1614,10
1615,11
1616,7
1617,6
1618,7
1619,5
1620,9
1621,9
1622,5
1623,10
1624,11
1625,14
1626,7
1627,9
1628,12
1629,9
1630,9
1631,11
1632,7
1633,10
1634,11
1635,11
1636,9
1637,10
1638,7
1639,8
1640,10
1641,7
1642,5
1643,11
1644,11
1645,7
1646,10
1647,12
1648,10
1649,7
1650,14
1651,8
1652,10
1653,12
1654,12
1655,10
1656,10
1657,8
1658,8
1659,10
1660,8
1661,7
1662,10
1663,9
1664,10
1665,7
1666,11
1667,8
1668,12
1669,10
1670,8
1671,13
1672,8
1673,8
1674,5
1675,12
1676,10
1677,14
1678,6
1679,9
1680,12
1681,11
1682,10
1683,12
1684,9
1685,11
1686,11
1687,5
1688,10
1689,10
1690,7
1691,10
1692,8
1693,5
1694,10
1695,10
1696,11
1697,10
1698,5
1699,7
1700,9
1701,6
1702,10
1703,13
1704,6
1705,8
1706,6
1707,11
1708,6
1709,6
1710,8
1711,11
1712,11
1713,11
1714,7
1715,7
1716,10
1717,10
1718,9
1719,8
1720,10
1721,6
1722,9
1723,4
1724,8
1725,14
1726,13
1727,8
1728,6
1729,10
1730,11
1731,10
1732,12
1733,4
1734,6
1735,10
1736,9
1737,11
1738,10
1739,8
1740,10
1741,11
1742,7
1743,10
1744,11
1745,9
1746,10
1747,8
1748,10
1749,12
1750,10
1751,14
1752,9
1753,9
1754,11
1755,10
1756,10
1757,7
1758,10
1759,10
1760,5
1761,11
1762,12
1763,9
1764,4
1765,5
1766,9
1767,10
1768,9
1769,11
1770,9
1771,6
1772,10
1773,9
1774,10
1775,7
1776,10
1777,14
1778,12
1779,14
1780,9
1781,8
1782,10
1783,7
1784,10
1785,9
1786,8
1787,9
1788,10
1789,10
1790,9
1791,9
1792,10
1793,6
1794,12
1795,8
1796,8
1797,10
1798,10
1799,9
1800,10
1801,10
1802,10
1803,9
1804,13
1805,9
1806,11
1807,12
1808,11
1809,9
1810,11
1811,4
1812,10
1813,11
1814,7
1815,6
1816,12
1817,7
1818,8
1819,11
1820,8
1821,4
1822,9
1823,9
1824,11
1825,8
1826,11
1827,10
1828,8
1829,12
1830,10
1831,10
1832,11
1833,9
1834,9
1835,11
1836,12
1837,11
1838,11
1839,13
1840,12
1841,8
1842,8
1843,10
1844,6
1845,10
1846,4
1847,5
1848,14
1849,13
1850,10
1851,5
1852,9
1853,6
1854,9
1855,9
1856,10
1857,5
1858,11
1859,10
1860,9
1861,8
1862,10
1863,6
1864,10
1865,8
1866,5
1867,10
1868,10
1869,11
1870,11
1871,10
1872,8
1873,14
1874,10
1875,10
1876,4
1877,10
1878,11
1879,5
1880,7
1881,7
1882,9
1883,11
1884,10
1885,9
1886,10
1887,8
1888,8
1889,10
1890,11
1891,12
1892,11
1893,11
1894,6
1895,12
1896,10
1897,9
1898,9
1899,12
1900,6
1901,9
1902,12
1903,9
1904,11
1905,9
1906,11
1907,9
1908,10
1909,12
1910,9
1911,9
1912,7
1913,6
1914,10
1915,12
1916,11
1917,10
1918,10
1919,8
1920,12
1921,9
1922,6
1923,10
1924,5
1925,10
1926,10
1927,9
1928,9
1929,8
1930,6
1931,11
1932,11
1933,12
1934,9
1935,10
1936,10
1937,8
1938,8
1939,11
1940,8
1941,10
1942,11
1943,4
1944,9
1945,7
1946,15
1947,10
1948,10
1949,13
1950,13
1951,10
1952,5
1953,7
1954,7
1955,9
1956,8
1957,9
1958,9
1959,12
1960,10
1961,10
1962,10
1963,17
1964,6
1965,11
1966,15
1967,12
1968,8
1969,10
1970,10
1971,12
1972,12
1973,11
1974,10
1975,11
1976,9
1977,10
1978,8
1979,11
1980,11
1981,12
1982,9
1983,6
1984,9
1985,6
1986,11
1987,15
1988,8
1989,10
1990,5
1991,10
1992,8
1993,10
1994,11
1995,5
1996,7
1997,14
1998,11
1999,9
2000,10
2001,9
2002,8
2003,8
2004,9
2005,10
2006,10
2007,10
2008,15
2009,11
2010,7
2011,4
2012,10
2013,17
2014,8
2015,11
2016,6
2017,12
2018,9
2019,11
2020,11
2021,10
2022,15
2023,10
2024,8
2025,11
2026,10
2027,10
2028,6
2029,10
2030,10
2031,12
2032,10
2033,12
2034,11
2035,9
2036,9
2037,9
2038,7
2039,11
2040,12
2041,9
2042,10
2043,10
2044,11
2045,7
2046,12
2047,8
2048,10
2049,9
2050,5
2051,7
2052,10
2053,13
2054,13
2055,7
2056,4
2057,6
2058,11
2059,9
2060,9
2061,10
2062,10
2063,10
2064,11
2065,15
2066,12
2067,11
2068,6
2069,11
2070,7
2071,8
2072,8
2073,11
2074,7
2075,7
2076,9
2077,9
2078,11
2079,9
2080,9
2081,11
2082,11
2083,8
2084,8
2085,10
2086,9
2087,6
2088,6
2089,6
2090,16
2091,14
2092,10
2093,11
2094,12
2095,9
2096,12
2097,12
2098,10
2099,7
2100,15
2101,10
2102,15
2103,10
2104,11
2105,9
2106,13
2107,11
2108,11
2109,9
2110,7
2111,10
2112,9
2113,12
2114,7
2115,15
2116,11
2117,8
2118,17
2119,10
2120,11
2121,12
2122,12
2123,6
2124,14
2125,11
2126,9
2127,7
2128,7
2129,15
2130,10
2131,7
2132,12
2133,12
2134,13
2135,11
2136,5
2137,8
2138,11
2139,7
2140,11
2141,11
2142,12
2143,9
2144,10
2145,8
2146,9
2147,12
2148,11
2149,9
2150,6
2151,9
2152,10
2153,8
2154,10
2155,9
2156,10
2157,8
2158,12
2159,14
2160,4
2161,5
2162,7
2163,5
2164,12
2165,13
2166,9
2167,8
2168,10
2169,8
2170,8
2171,11
2172,8
2173,4
2174,9
2175,11
2176,12
2177,5
2178,7
2179,7
2180,10
2181,10
2182,12
2183,12
2184,12
2185,12
2186,10
2187,10
2188,8
2189,8
2190,11
2191,5
2192,7
2193,10
2194,11
2195,4
2196,10
2197,10
2198,4
2199,11
2200,9
2201,11
2202,10
2203,10
2204,11
2205,11
2206,8
2207,7
2208,8
2209,10
2210,8
2211,13
2212,9
2213,9
2214,11
2215,6
2216,6
2217,10
2218,12
2219,13
2220,11
2221,8
2222,13
2223,11
2224,9
2225,9
2226,11
2227,5
2228,9
2229,11
2230,11
2231,11
2232,17
2233,4
2234,9
2235,11
2236,9
2237,11
2238,11
2239,6
2240,13
2241,8
2242,4
2243,10
2244,10
2245,12
2246,7
2247,9
2248,5
2249,5
2250,9
2251,11
2252,8
2253,12
2254,12
2255,9
2256,8
2257,10
2258,6
2259,7
2260,11
2261,5
2262,9
2263,8
2264,8
2265,10
2266,9
2267,9
2268,11
2269,9
2270,5
2271,11
2272,12
2273,7
2274,8
2275,7
2276,10
2277,11
2278,12
2279,11
2280,11
2281,9
2282,10
2283,9
2284,7
2285,9
2286,12
2287,9
2288,10
2289,9
2290,8
2291,11
2292,8
2293,11
2294,5
2295,8
2296,10
2297,10
2298,11
2299,12
2300,8
2301,11
2302,10
2303,9
2304,14
2305,8
2306,8
2307,13
2308,10
2309,11
2310,13
2311,6
2312,5
2313,5
2314,12
2315,11
2316,13
2317,4
2318,11
2319,9
2320,9
2321,10
2322,6
2323,7
2324,12
2325,10
2326,10
2327,8
2328,9
2329,5
2330,8
2331,9
2332,11
2333,11
2334,11
2335,4
2336,8
2337,11
2338,10
2339,9
2340,11
2341,11
2342,11
2343,6
2344,11
2345,9
2346,10
2347,10
2348,8
2349,7
2350,8
2351,10
2352,11
2353,9
2354,10
2355,7
2356,12
2357,10
2358,10
2359,10
2360,5
2361,9
2362,10
2363,11
2364,11
2365,12
2366,11
2367,8
2368,9
2369,10
2370,6
2371,9
2372,10
2373,9
2374,5
2375,9
2376,9
2377,10
2378,7
2379,8
2380,7
2381,13
2382,13
2383,6
2384,8
2385,9
2386,13
2387,10
2388,11
2389,9
2390,6
2391,9
2392,11
2393,9
2394,9
2395,9
2396,5
2397,10
2398,11
2399,11
2400,9
2401,10
2402,9
2403,10
2404,9
2405,11
2406,10
2407,13
2408,12
2409,10
2410,10
2411,9
2412,9
2413,11
2414,7
2415,9
2416,10
2417,12
2418,7
2419,7
2420,8
2421,10
2422,8
2423,12
2424,9
2425,10
2426,11
2427,11
2428,10
2429,10
2430,16
2431,10
2432,8
2433,11
2434,5
2435,6
2436,7
2437,8
2438,9
2439,10
2440,10
2441,10
2442,10
2443,10
2444,10
2445,10
2446,11
2447,8
2448,12
2449,9
2450,10
2451,10
2452,10
2453,10
2454,14
2455,11
2456,10
2457,10
2458,10
2459,6
2460,7
2461,14
2462,11
2463,12
2464,8
2465,14
2466,11
2467,7
2468,6
2469,9
2470,11
2471,13
2472,11
2473,13
2474,7
2475,10
2476,9
2477,7
2478,12
2479,9
2480,11
2481,12
2482,9
2483,9
2484,9
2485,7
2486,11
2487,15
2488,11
2489,10
2490,8
2491,9
2492,10
2493,7
2494,9
2495,8
2496,11
2497,10
2498,11
2499,6
2500,11
2501,11
2502,14
2503,10
2504,12
2505,10
2506,7
2507,9
2508,12
2509,13
2510,11
2511,11
2512,11
2513,10
2514,9
2515,9
2516,9
2517,11
2518,7
2519,7
2520,11
2521,10
2522,6
2523,11
2524,9
2525,4
2526,10
2527,11
2528,8
2529,8
2530,10
2531,7
2532,7
2533,7
2534,8
2535,7
2536,10
2537,9
2538,11
2539,10
2540,14
2541,14
2542,9
2543,9
2544,12
2545,12
2546,10
2547,10
2548,8
2549,13
2550,10
2551,9
2552,8
2553,9
2554,6
2555,8
2556,14
2557,11
2558,11
2559,8
2560,5
2561,8
2562,8
2563,11
2564,6
2565,10
2566,4
2567,11
2568,10
2569,9
2570,9
2571,9
2572,10
2573,10
2574,12
2575,11
2576,12
2577,10
2578,7
2579,10
2580,5
2581,7
2582,9
2583,10
2584,9
2585,8
2586,11
2587,11
2588,13
2589,12
2590,11
2591,10
2592,8
2593,11
2594,15
2595,9
2596,8
2597,10
2598,8
2599,11
2600,10
2601,5
2602,11
2603,13
2604,14
2605,11
2606,10
2607,11
2608,7
2609,12
2610,9
2611,9
2612,5
2613,6
2614,10
2615,12
2616,7
2617,12
2618,10
2619,11
2620,10
2621,15
2622,11
2623,7
2624,7
2625,6
2626,8
2627,12
2628,10
2629,5
2630,12
2631,11
2632,9
2633,16
2634,12
2635,10
2636,10
2637,9
2638,8
2639,8
2640,9
2641,10
2642,10
2643,8
2644,12
2645,11
2646,10
2647,5
2648,12
2649,10
2650,11
2651,9
2652,7
2653,11
2654,12
2655,6
2656,9
2657,8
2658,4
2659,9
2660,13
2661,7
2662,10
2663,11
2664,11
2665,4
2666,9
2667,10
2668,10
2669,14
2670,10
2671,10
2672,15
2673,9
2674,14
2675,8
2676,9
2677,10
2678,11
2679,10
2680,6
2681,5
2682,10
2683,7
2684,10
2685,11
2686,11
2687,10
2688,7
2689,11
2690,9
2691,12
2692,9
2693,11
2694,10
2695,11
2696,7
2697,8
2698,10
2699,6
2700,11
2701,10
2702,7
2703,10
2704,14
2705,11
2706,10
2707,10
2708,11
2709,12
2710,11
2711,11
2712,10
2713,7
2714,9
2715,9
2716,10
2717,13
2718,11
2719,10
2720,9
2721,10
2722,14
2723,15
2724,9
2725,14
2726,10
2727,12
2728,13
2729,7
2730,13
2731,10
2732,5
2733,10
2734,10
2735,10
2736,12
2737,7
2738,11
2739,6
2740,8
2741,7
2742,11
2743,11
2744,8
2745,12
2746,9
2747,11
2748,11
2749,9
2750,12
2751,10
2752,13
2753,12
2754,10
2755,11
2756,9
2757,10
2758,8
2759,9
2760,9
2761,8
2762,10
2763,8
2764,9
2765,11
2766,12
2767,12
2768,11
2769,10
2770,10
2771,10
2772,10
2773,10
2774,9
2775,13
2776,11
2777,10
2778,9
2779,6
2780,9
2781,13
2782,11
2783,9
2784,8
2785,10
2786,7
2787,14
2788,12
2789,11
2790,12
2791,9
2792,15
2793,13
2794,10
2795,10
2796,8
2797,8
2798,11
2799,12
2800,9
2801,9
2802,12
2803,11
2804,11
2805,9
2806,10
2807,12
2808,10
2809,9
2810,8
2811,13
2812,4
2813,10
2814,10
2815,10
2816,9
2817,10
2818,10
2819,9
2820,7
2821,11
2822,7
2823,10
2824,9
2825,5
2826,9
2827,13
2828,8
2829,4
2830,10
2831,7
2832,7
2833,9
2834,13
2835,9
2836,10
2837,7
2838,9
2839,6
2840,7
2841,10
2842,13
2843,7
2844,9
2845,8
2846,12
2847,9
2848,12
2849,10
2850,8
2851,6
2852,11
2853,13
2854,8
2855,9
2856,6
2857,12
2858,9
2859,10
2860,11
2861,11
2862,9
2863,10
2864,10
2865,10
2866,10
2867,14
2868,9
2869,8
2870,8
2871,4
2872,8
2873,10
2874,7
2875,12
2876,12
2877,7
2878,9
2879,8
2880,13
2881,10
2882,13
2883,15
2884,11
2885,8
2886,6
2887,11
2888,6
2889,8
2890,11
2891,10
2892,9
2893,12
2894,9
2895,8
2896,7
2897,8
2898,11
2899,8
2900,8
2901,12
2902,8
2903,6
2904,11
2905,11
2906,10
2907,9
2908,7
2909,10
2910,12
2911,10
2912,10
2913,9
2914,6
2915,11
2916,9
2917,9
2918,7
2919,12
2920,4
2921,7
2922,9
2923,9
2924,12
