id,Target
284,8.358662
285,13.092092
286,10.053989
287,11.169796
288,10.954274
289,8.00688
290,5.749194
291,9.381909
292,5.800889
293,9.735896
294,6.2706213
295,9.484711
296,6.5002556
297,9.190048
298,9.520249
299,8.669021
300,7.9755125
301,6.590708
302,7.4311676
303,10.433723
304,8.903686
305,10.780052
306,14.5362
307,7.691489
308,7.927394
309,5.0421867
310,8.30723
311,15.36694
312,10.713653
313,9.49379
314,9.1313715
315,14.995506
316,8.813629
317,7.913945
318,7.079485
319,7.120554
320,6.4451246
321,12.742422
322,4.952711
323,8.416434
324,4.2947283
325,6.703521
326,13.452317
327,9.330055
328,12.088455
329,10.076117
330,10.694315
331,11.83964
332,10.42193
333,7.752265
334,6.422964
335,13.839304
336,7.2941484
337,6.8745384
338,10.30361
339,8.90526
340,14.837004
341,10.802944
342,9.852865
343,15.382715
344,8.516509
345,4.7283964
346,18.423038
347,8.908952
348,9.912668
349,12.543294
350,11.098745
351,6.204767
352,9.302428
353,13.32346
354,11.473588
355,10.219881
356,6.4933796
357,7.810158
358,7.6875772
359,14.236122
360,16.930315
361,12.649133
362,10.269779
363,8.001491
364,6.0895643
365,9.474685
366,12.994275
367,7.288991
368,7.345274
369,7.851475
370,13.984484
371,6.692561
372,9.497089
373,8.808225
374,9.38129
375,7.814748
376,6.3702908
377,7.1602535
378,5.1095715
379,9.618545
380,12.5541935
381,9.987868
382,7.330097
383,11.316412
384,10.806133
385,7.32143
386,10.041653
387,14.781324
388,10.058413
389,15.071428
390,9.808713
391,8.912503
392,9.5958395
393,10.036213
394,9.244612
395,11.318331
396,6.214837
397,7.8284826
398,19.446825
399,6.234865
400,18.229681
401,16.134392
402,6.64211
403,5.3938036
404,5.9518423
405,10.61914
406,8.810496
407,10.402864
408,7.8586855
409,12.743366
410,8.560803
411,6.3334246
412,6.8609715
413,7.840352
414,6.39213
415,10.242106
416,12.017178
417,9.166715
418,2.270067
419,12.4335165
420,6.004492
421,9.752939
422,7.406951
423,4.3784895
424,9.366798
425,11.562372
426,9.162222
427,10.496692
428,10.2098255
429,9.131978
430,10.115244
431,10.080248
432,6.7233353
433,5.394373
434,13.179255
435,14.404965
436,9.493352
437,9.068512
438,9.5165
439,10.929196
440,10.09063
441,8.906978
442,7.967226
443,8.944687
444,12.069258
445,8.653288
446,3.3415763
447,7.911566
448,8.396501
449,9.559979
450,17.535471
451,9.420637
452,8.868197
453,7.965707
454,10.216339
455,11.983839
456,5.9632883
457,10.943747
458,6.099575
459,13.557043
460,8.866172
461,12.778818
462,10.115654
463,9.011782
464,5.0945454
465,7.3201294
466,9.057057
467,9.067758
468,7.333831
469,11.913549
470,4.7828693
471,12.761677
472,9.196157
473,9.094361
474,8.164976
475,11.1667385
476,7.2839584
477,6.960121
478,9.882218
479,9.050726
480,9.321478
481,16.916363
482,12.448933
483,9.981989
484,9.930405
485,13.461791
486,10.769633
487,10.254904
488,9.868155
489,17.320518
490,11.0997095
491,16.815361
492,8.996064
493,5.4778833
494,13.603056
495,6.911393
496,12.129946
497,8.068818
498,5.4098663
499,7.6900396
500,7.3256807
501,6.0393724
502,7.9299126
503,13.438259
504,9.006646
505,13.166363
506,8.950005
507,6.7383013
508,9.420661
509,9.553629
510,7.557955
511,8.423775
512,10.502032
513,5.737399
514,10.385508
515,9.077242
516,10.745557
517,9.963062
518,12.834728
519,4.587514
520,5.867812
521,9.735823
522,9.53152
523,6.618494
524,7.730013
525,9.711273
526,10.01552
527,16.32287
528,15.129305
529,7.1819696
530,8.459776
531,13.777861
532,9.404154
533,9.120996
534,9.055077
535,10.491453
536,6.501416
537,9.123238
538,6.4057074
539,11.3018265
540,9.305878
541,14.550566
542,3.4507139
543,9.958143
544,9.8147955
545,13.138586
546,12.824583
547,15.241707
548,6.5652514
549,12.1515465
550,9.328022
551,11.160263
552,13.058357
553,7.0685234
554,4.612557
555,8.639597
556,6.5698338
557,9.76645
558,8.293834
559,19.715939
560,9.645862
561,14.949568
562,8.616364
563,9.31273
564,9.855888
565,18.021126
566,13.849675
567,6.08926
568,11.609255
569,14.020933
570,5.980914
571,7.647505
572,17.74524
573,6.921483
574,12.894348
575,6.7041874
576,10.335989
577,6.251562
578,6.4286823
579,6.914486
580,12.36956
581,7.7081575
582,6.3049583
583,6.1346703
584,11.403052
585,12.179809
586,6.512006
587,6.3204813
588,9.996582
589,15.32201
590,10.324076
591,6.5765095
592,10.356626
593,1.7201254
594,6.3974104
595,8.295774
596,9.397353
597,10.46847
598,5.9299774
599,10.667642
600,6.535591
601,19.85236
602,6.7721844
603,6.884116
604,11.768161
605,8.319791
606,6.358595
607,10.585911
608,7.901349
609,10.349129
610,6.3926153
611,7.5655355
612,10.472586
613,8.605505
614,6.0455847
615,7.581997
616,5.5955
617,13.561007
618,6.8629923
619,12.410815
620,14.253233
621,9.816912
622,9.351142
623,9.357807
624,9.816298
625,10.147614
626,8.00094
627,19.139854
628,9.884232
629,9.831431
630,20.04265
631,14.287725
632,10.300787
633,8.280265
634,11.395011
635,9.642168
636,12.142984
637,7.3798714
638,9.023361
639,6.0000715
640,3.0297468
641,15.404882
642,13.633236
643,12.809063
644,13.98852
645,6.1167583
646,9.208943
647,6.595829
648,7.5927706
649,18.080866
650,9.58216
651,9.456972
652,10.596979
653,8.069831
654,11.415599
655,9.821951
656,6.4184284
657,4.4175167
658,13.04784
659,6.880168
660,9.484779
661,7.682455
662,9.862066
663,9.129471
664,12.497142
665,11.2828665
666,16.746729
667,10.822929
668,8.221579
669,11.156942
670,7.4383783
671,8.011837
672,11.58032
673,4.14439
674,17.928715
675,16.708973
676,13.242857
677,19.007397
678,19.073011
679,16.227613
680,12.525351
681,7.9421206
682,7.2933607
683,10.002361
684,14.184494
685,9.368264
686,16.859335
687,6.03773
688,12.394545
689,2.6476295
690,10.337015
691,1.3198242
692,8.043696
693,12.13302
694,8.607821
695,10.704969
696,12.302138
697,12.628866
698,8.390654
699,10.292098
700,9.385575
701,7.3538637
702,5.065962
703,6.2030983
704,11.756489
705,6.908581
706,17.252075
707,11.161939
708,7.619896
709,11.050777
710,6.6378126
711,9.602018
712,6.4154844
713,8.250659
714,9.521941
715,10.368542
716,10.016048
717,5.7337475
718,3.2438557
719,14.100544
720,7.604184
721,9.59856
722,6.5081387
723,3.2682245
724,10.302441
725,7.9040585
726,8.202051
727,11.986906
728,7.1558247
729,12.006794
730,8.11547
731,8.042828
732,9.435621
733,9.564946
734,9.974634
735,3.628815
736,7.3049498
737,13.158588
738,5.594619
739,10.646464
740,6.596759
741,10.089409
742,12.006836
743,15.972155
744,10.715416
745,9.919782
746,15.393716
747,12.795559
748,5.4936304
749,17.973946
750,10.693957
751,3.486435
752,15.600709
753,9.106489
754,7.599148
755,10.100755
756,11.772877
757,20.185732
758,14.508734
759,9.978201
760,11.383268
761,9.075352
762,6.691922
763,11.468422
764,13.612612
765,9.115526
766,5.0201826
767,6.2468853
768,18.236204
769,10.107065
770,14.641438
771,19.127651
772,10.695016
773,12.374191
774,8.9865
775,6.223076
776,8.612989
777,8.889989
778,9.940582
779,12.526398
780,6.689994
781,8.173277
782,14.542513
783,9.59223
784,10.977058
785,7.375616
786,8.044695
787,9.137627
788,6.958374
789,1.5375183
790,11.773853
791,10.730542
792,4.2165594
793,9.151409
794,8.980273
795,7.117734
796,6.1728334
797,12.900372
798,9.655176
799,8.098508
800,6.920768
801,15.369481
802,5.9582977
803,9.467195
804,9.726372
805,10.882244
806,8.46941
807,8.476909
808,6.210747
809,13.531533
810,9.225519
811,9.793821
812,6.4687996
813,18.189281
814,15.139219
815,6.153161
816,10.125358
817,8.709452
818,6.8576775
819,2.7214627
820,9.597946
821,6.196372
822,11.645203
823,7.1980696
824,7.3698473
825,12.030613
826,9.433201
827,3.4529912
828,5.300454
829,6.9047174
830,16.57848
831,7.723956
832,4.723668
833,0.020091772
834,15.919204
835,4.1630335
836,10.398548
837,13.372381
838,16.405907
839,6.2161455
840,6.91788
841,5.899024
842,9.554572
843,6.0223007
844,5.7981443
845,15.39439
846,7.0346813
847,9.827788
848,14.227024
849,7.6885214
850,12.120668
851,8.141054
852,6.6050997
853,19.026157
854,13.239063
855,7.154422
856,6.028249
857,5.6959667
858,9.465289
859,10.204639
860,10.572945
861,8.063833
862,8.840037
863,6.413666
864,6.792061
865,4.2066426
866,7.311989
867,8.701247
868,9.582015
869,6.0804157
870,4.9434986
871,12.653072
872,15.161516
873,9.310826
874,10.23787
875,9.215818
876,8.378947
877,9.724381
878,9.183629
879,8.504806
880,10.650602
881,5.2048073
882,10.624805
883,6.6441746
884,10.988821
885,16.685215
886,5.3752403
887,9.996592
888,9.543906
889,6.128932
890,8.880808
891,8.634383
892,7.142606
893,13.893282
894,13.336094
895,12.476004
896,5.975033
897,10.355273
898,5.0667553
899,10.931691
900,9.983428
901,10.499931
902,9.345409
903,11.876973
904,8.890838
905,6.606962
906,10.559113
907,9.175432
908,9.560526
909,10.937677
910,13.111597
911,9.271661
912,13.281937
913,9.065711
914,9.419587
915,10.365889
916,5.805375
917,5.956724
918,6.8759575
919,16.011677
920,12.370214
921,6.6658707
922,17.229069
923,9.990849
924,7.454358
925,9.320719
926,10.06489
927,4.901676
928,10.647308
929,9.109953
930,10.057338
931,5.499922
932,15.67163
933,12.733151
934,10.033929
935,9.597489
936,6.1943035
937,11.329498
938,9.320988
939,7.421238
940,8.595652
941,8.064446
942,8.593093
943,9.078012
944,8.570794
945,16.692902
946,6.4122505
947,8.310863
948,8.09635
949,8.071403
950,9.472287
951,15.945756
952,12.921988
953,12.714239
954,12.142567
955,6.746972
956,8.19798
957,14.542347
958,5.192667
959,6.054557
960,13.723984
961,9.450719
962,7.844054
963,4.5271144
964,9.949263
965,12.543861
966,6.449525
967,6.428422
968,7.0482197
969,5.80377
970,13.543909
971,4.424014
972,9.4112015
973,18.028978
974,16.443623
975,13.054377
976,8.331169
977,9.59462
978,9.6326065
979,12.913466
980,9.448126
981,11.832062
982,11.687881
983,12.31705
984,9.240448
985,5.395796
986,15.5970745
987,5.274062
988,18.326694
989,9.18868
990,5.1993227
991,9.852766
992,9.524398
993,13.5528145
994,7.7683954
995,10.4907465
996,16.630232
997,8.037045
998,9.874021
999,12.277162
1000,4.8282356
1001,16.616318
1002,8.808483
1003,11.903184
1004,8.927774
1005,8.48211
1006,12.352022
1007,1.8015969
1008,11.06815
1009,13.406412
1010,12.873213
1011,11.3819065
1012,13.976284
1013,11.983294
1014,6.5758295
1015,2.5712094
1016,12.477058
1017,10.346546
1018,6.3376856
1019,11.154617
1020,9.083474
1021,9.663601
1022,6.903105
1023,11.276541
1024,8.971579
1025,8.908401
1026,9.368729
1027,8.491795
1028,9.094102
1029,14.035151
1030,9.957727
1031,8.643834
1032,9.637149
1033,10.158893
1034,13.460817
1035,8.49376
1036,8.6928425
1037,10.83095
1038,10.089904
1039,6.8773565
1040,11.266156
1041,9.761627
1042,7.317013
1043,3.8490334
1044,10.108164
1045,8.471156
1046,11.576941
1047,2.9810429
1048,9.991875
1049,10.295324
1050,10.851321
1051,6.9503565
1052,13.159348
1053,11.038403
1054,11.829134
1055,9.328179
1056,10.239499
1057,8.737807
1058,16.541782
1059,7.815236
1060,6.353718
1061,8.484014
1062,7.7600384
1063,6.6567993
1064,7.9222736
1065,6.443836
1066,10.200806
1067,9.197292
1068,9.620758
1069,9.877595
1070,10.622128
1071,10.955267
1072,8.127171
1073,14.708776
1074,9.745922
1075,7.7495613
1076,12.570953
1077,8.529736
1078,14.484297
1079,11.886015
1080,10.083084
1081,19.5965
1082,11.830435
1083,14.122244
1084,9.22633
1085,12.821988
1086,7.2256145
1087,6.346484
1088,10.521343
1089,16.160141
1090,10.489803
1091,7.7298203
1092,7.246557
1093,7.2748413
1094,8.126481
1095,11.217684
1096,7.9679995
1097,3.655227
1098,10.4759865
1099,9.494804
1100,8.80572
1101,9.189152
1102,5.651744
1103,8.918251
1104,7.209219
1105,2.8610325
1106,8.740537
1107,9.994337
1108,7.47221
1109,7.216469
1110,6.4193525
1111,7.4669714
1112,9.584734
1113,10.791217
1114,10.45616
1115,8.791882
1116,6.1496706
1117,15.344271
1118,9.39856
1119,9.823346
1120,2.6711872
1121,9.398151
1122,10.824091
1123,11.17701
1124,4.5358324
1125,7.3981934
1126,9.053629
1127,8.95643
1128,13.508895
1129,8.964041
1130,10.454448
1131,15.430214
1132,13.797831
1133,5.823078
1134,9.73171
1135,11.560747
1136,6.5515976
1137,4.9438457
1138,7.1054087
1139,18.02418
1140,3.3994706
1141,6.0068073
1142,10.896673
1143,13.507803
1144,10.589451
1145,7.460865
1146,10.273829
1147,10.583967
1148,7.8390417
1149,10.633562
1150,6.8245535
1151,10.7078085
1152,10.59758
1153,10.329374
1154,11.002308
1155,11.428697
1156,7.437313
1157,9.068184
1158,7.884201
1159,12.09095
1160,11.874344
1161,9.326647
1162,4.036708
1163,11.364933
1164,9.726372
1165,10.657302
1166,10.195494
1167,7.8476877
1168,7.479637
1169,10.726044
1170,9.356975
1171,9.314292
1172,9.962664
1173,11.904945
1174,15.845217
1175,9.676664
1176,10.901391
1177,17.086435
1178,10.000405
1179,12.968943
1180,13.249933
1181,8.770833
1182,6.2754574
1183,11.047308
1184,9.775459
1185,8.96991
1186,9.981274
1187,10.992268
1188,9.411912
1189,9.171411
1190,5.158305
1191,6.9181175
1192,9.276976
1193,8.678837
1194,9.730957
1195,11.717104
1196,10.522803
1197,7.198513
1198,6.4763308
1199,12.528775
1200,8.578405
1201,10.476773
1202,4.3117924
1203,7.413782
1204,9.152427
1205,15.846321
1206,10.417925
1207,8.3587885
1208,14.737777
1209,5.8060646
1210,9.483551
1211,7.337102
1212,8.883645
1213,4.8207445
1214,10.125281
1215,9.23233
1216,9.80578
1217,6.221015
1218,13.109028
1219,18.54964
1220,13.386098
1221,10.89147
1222,10.410071
1223,5.8115644
1224,10.272623
1225,6.130436
1226,7.1109505
1227,20.440796
1228,7.5981684
1229,8.748985
1230,13.041035
1231,7.788666
1232,8.892629
1233,8.274221
1234,10.675709
1235,9.222726
1236,12.106476
1237,15.597097
1238,7.9675694
1239,15.150713
1240,10.125911
1241,10.820486
1242,16.300838
1243,10.398802
1244,8.707928
1245,14.404212
1246,15.4142
1247,8.826267
1248,9.732494
1249,9.700137
1250,16.8353
1251,7.946499
1252,5.983245
1253,6.0608864
1254,13.486504
1255,15.79479
1256,6.1119366
1257,5.8716087
1258,5.7199383
1259,10.299688
1260,11.612732
1261,11.980938
1262,10.273451
1263,9.789012
1264,7.623416
1265,16.727386
1266,6.7821693
1267,10.007498
1268,14.065926
1269,9.650058
1270,6.1383476
1271,14.289021
1272,13.854077
1273,8.179179
1274,19.026836
1275,6.9542923
1276,7.255869
1277,7.887395
1278,13.8962
1279,5.620929
1280,6.3694487
1281,14.339527
1282,16.023998
1283,14.1232395
1284,16.320982
1285,12.714657
1286,10.687264
1287,7.9591484
1288,6.1390514
1289,7.424695
1290,7.656273
1291,16.792025
1292,9.971341
1293,7.8408947
1294,9.5516
1295,8.050557
1296,10.345203
1297,14.300793
1298,5.0516253
1299,6.646906
1300,10.631561
1301,8.165264
1302,6.6663036
1303,8.584707
1304,7.3190804
1305,10.118365
1306,12.653044
1307,6.592169
1308,3.279937
1309,7.3978643
1310,6.791278
1311,8.484448
1312,6.02384
1313,9.909611
1314,5.124445
1315,13.210049
1316,9.709061
1317,3.317854
1318,9.083446
1319,11.228514
1320,8.557549
1321,10.159748
1322,8.439554
1323,9.777349
1324,7.7100315
1325,10.291029
1326,13.46851
1327,7.011856
1328,9.9925785
1329,5.04138
1330,16.382957
1331,14.31303
1332,8.119961
1333,8.447942
1334,10.272894
1335,5.93324
1336,11.055963
1337,10.045532
1338,17.038383
1339,10.303628
1340,12.924562
1341,13.779955
1342,9.064352
1343,6.3631535
1344,8.994371
1345,11.009119
1346,9.599369
1347,12.525524
1348,4.388461
1349,12.049963
1350,8.83484
1351,5.5452404
1352,7.206417
1353,6.681346
1354,5.720646
1355,9.864719
1356,9.274723
1357,9.097525
1358,9.445291
1359,6.7048225
1360,5.216219
1361,10.734877
1362,13.863346
1363,10.229878
1364,9.009317
1365,5.383812
1366,16.869389
1367,6.480033
1368,6.5518055
1369,18.6773
1370,9.769285
1371,6.9214725
1372,13.348049
1373,9.891308
1374,8.548127
1375,6.912359
1376,9.957934
1377,14.936359
1378,6.764988
1379,8.929424
1380,12.219364
1381,6.6760206
1382,15.296675
1383,10.250945
1384,16.57848
1385,8.44428
1386,4.5178003
1387,16.83084
1388,5.590496
1389,14.524029
1390,10.980808
1391,20.52729
1392,5.453293
1393,12.996145
1394,12.7960415
1395,10.391056
1396,9.934334
1397,9.906248
1398,10.759313
1399,6.540163
1400,6.2586584
1401,5.186185
1402,11.3186035
1403,10.305262
1404,10.604896
1405,9.405434
1406,7.4248962
1407,8.669104
1408,8.505142
1409,6.745826
1410,17.3651
1411,16.64994
1412,12.708671
1413,10.002961
1414,12.6561165
1415,4.717222
1416,14.238794
1417,5.2218246
1418,11.335045
1419,9.141096
1420,9.283616
1421,14.822901
1422,9.748893
1423,9.637293
1424,6.140991
1425,7.4666452
1426,8.900047
1427,7.126319
1428,8.933636
1429,6.47029
1430,20.770452
1431,9.824167
1432,4.4325247
1433,9.997353
1434,4.0720863
1435,4.178467
1436,7.36862
1437,8.853632
1438,14.77606
1439,8.583029
1440,16.5007
1441,8.781578
1442,14.4338875
1443,10.207615
1444,6.2211
1445,7.2739363
1446,7.3826237
1447,3.6370697
1448,7.861228
1449,8.46194
1450,2.7056072
1451,9.210773
1452,14.812851
1453,9.853424
1454,6.166807
1455,8.584957
1456,19.599312
1457,5.22279
1458,8.027078
1459,9.620577
1460,7.084408
1461,7.5887136
1462,9.911629
1463,11.190746
1464,15.677178
1465,10.280432
1466,10.246481
1467,13.787605
1468,7.174408
1469,6.9358644
1470,9.978511
1471,9.559341
1472,9.779488
1473,12.25017
1474,6.5399933
1475,8.276649
1476,10.539206
1477,8.5766535
1478,3.5895863
1479,7.9710875
1480,13.761557
1481,9.05297
1482,4.5859623
1483,12.021166
1484,7.256712
1485,6.494155
1486,6.685424
1487,12.54768
1488,9.679508
1489,20.190453
1490,12.352123
1491,6.732975
1492,11.143514
1493,10.297226
1494,11.32406
1495,9.633135
1496,9.443133
1497,6.7023706
1498,15.846004
1499,7.0236387
1500,15.579229
1501,8.954245
1502,13.712521
1503,15.563152
1504,5.017787
1505,9.696341
1506,6.6814404
1507,4.8930264
1508,15.511194
1509,9.577448
1510,7.413824
1511,9.072119
1512,12.97501
1513,9.304493
1514,9.099527
1515,7.099784
1516,4.665652
1517,10.401188
1518,9.901695
1519,12.082483
1520,11.6712
1521,8.052509
1522,5.60005
1523,13.332596
1524,13.80946
1525,5.5857534
1526,8.571292
1527,7.6038275
1528,12.470092
1529,12.008299
1530,10.325884
1531,6.8202686
1532,10.163645
1533,6.657172
1534,10.848275
1535,5.6688337
1536,7.2125893
1537,8.077727
1538,12.680119
1539,7.410201
1540,14.008879
1541,8.001837
1542,7.2813473
1543,11.439678
1544,5.0448046
1545,9.18258
1546,5.6525574
1547,6.121146
1548,9.260232
1549,12.055035
1550,9.764259
1551,6.938325
1552,11.038096
1553,9.360306
1554,7.911995
1555,4.6932945
1556,18.524467
1557,10.998535
1558,9.492451
1559,9.212121
1560,2.45844
1561,8.400058
1562,4.8727775
1563,7.4619627
1564,12.583781
1565,17.18359
1566,4.9090385
1567,5.491828
1568,4.6185083
1569,10.698785
1570,11.2742195
1571,6.795884
1572,4.7467012
1573,9.740876
1574,8.339501
1575,12.286674
1576,12.005112
1577,12.569451
1578,9.724668
1579,9.510832
1580,2.8941839
1581,7.5864286
1582,12.383072
1583,11.46608
1584,1.5355611
1585,16.762972
1586,6.6470833
1587,5.2863464
1588,9.652683
1589,12.075247
1590,15.053427
1591,5.849454
1592,9.12367
1593,9.87055
1594,10.986717
1595,10.162808
1596,8.621962
1597,7.7960243
1598,5.869175
1599,9.724104
1600,6.1672916
1601,8.121054
1602,6.691084
1603,5.771222
1604,15.380198
1605,7.6752863
1606,9.323341
1607,8.318261
1608,10.069246
1609,9.235815
1610,12.314667
1611,12.60667
1612,17.467329
1613,7.8330545
1614,10.02466
1615,10.974017
1616,7.213089
1617,6.755707
1618,6.756689
1619,4.0951157
1620,8.328372
1621,9.912653
1622,3.3796618
1623,10.898949
1624,12.668998
1625,12.052561
1626,6.8163176
1627,9.663906
1628,15.487213
1629,8.72728
1630,10.601133
1631,12.030119
1632,6.1255474
1633,12.523985
1634,11.791367
1635,9.690191
1636,5.738186
1637,9.001015
1638,6.641468
1639,6.739709
1640,10.033798
1641,6.519146
1642,4.274607
1643,13.820433
1644,9.510448
1645,6.7548914
1646,11.291186
1647,16.0952
1648,9.449424
1649,6.5461884
1650,16.319065
1651,7.513775
1652,11.031774
1653,15.733137
1654,12.015533
1655,8.603774
1656,11.044111
1657,7.92428
1658,7.2729588
1659,10.912016
1660,6.759922
1661,6.7719507
1662,10.94989
1663,9.926063
1664,8.846881
1665,6.174616
1666,9.106992
1667,5.6949263
1668,16.576345
1669,9.535662
1670,5.6394596
1671,8.221431
1672,6.6167297
1673,7.0070543
1674,2.9758036
1675,11.673213
1676,11.452877
1677,18.3894
1678,3.917204
1679,7.410096
1680,11.849453
1681,14.62546
1682,10.860685
1683,12.03316
1684,8.829318
1685,13.577758
1686,10.428612
1687,4.7991257
1688,10.152714
1689,10.019976
1690,5.931136
1691,10.146418
1692,8.015677
1693,4.234399
1694,15.869682
1695,11.108873
1696,9.9889
1697,8.928047
1698,2.5143704
1699,6.8013716
1700,8.492167
1701,6.351035
1702,10.5732975
1703,15.137785
1704,4.0561323
1705,6.826067
1706,4.667534
1707,15.2351265
1708,6.014741
1709,6.539216
1710,7.0542126
1711,13.508832
1712,10.327371
1713,10.506891
1714,7.419628
1715,8.136388
1716,12.871086
1717,11.413395
1718,8.665239
1719,8.5571785
1720,10.100807
1721,4.7797003
1722,9.273485
1723,2.602794
1724,5.895627
1725,14.437218
1726,13.635488
1727,6.8666697
1728,4.4246798
1729,10.673515
1730,15.807885
1731,10.55682
1732,12.867961
1733,2.522181
1734,5.9274015
1735,17.345537
1736,8.202051
1737,11.039297
1738,10.3883505
1739,5.4351254
1740,10.6330185
1741,13.062773
1742,8.082942
1743,10.381685
1744,11.944065
1745,8.166099
1746,10.549805
1747,7.115348
1748,9.931635
1749,13.960176
1750,10.256962
1751,13.949179
1752,5.988943
1753,7.9771996
1754,12.174408
1755,10.192197
1756,9.754916
1757,4.60418
1758,9.487839
1759,10.2307205
1760,4.476184
1761,12.137235
1762,15.4125395
1763,9.805767
1764,3.1860626
1765,4.583159
1766,10.289326
1767,10.809889
1768,7.46173
1769,11.251837
1770,10.804072
1771,5.38482
1772,8.673174
1773,9.931958
1774,9.422738
1775,7.2888403
1776,10.337156
1777,17.452374
1778,12.779991
1779,20.702091
1780,9.664238
1781,8.134999
1782,9.390911
1783,7.6167507
1784,11.097147
1785,7.4577007
1786,6.643197
1787,10.177719
1788,10.227859
1789,10.878142
1790,7.730178
1791,9.772526
1792,11.0691185
1793,5.723097
1794,9.971609
1795,7.8880873
1796,5.4049063
1797,10.348358
1798,10.132946
1799,10.113886
1800,10.090732
1801,8.557279
1802,7.9027767
1803,10.197798
1804,14.158455
1805,9.276657
1806,11.114644
1807,13.562119
1808,12.021194
1809,7.9604616
1810,13.591515
1811,3.7780192
1812,10.385346
1813,12.908739
1814,6.8518324
1815,5.1153555
1816,10.258942
1817,7.2587643
1818,6.8075066
1819,9.641546
1820,9.422956
1821,3.4807565
1822,9.803477
1823,10.003197
1824,9.512377
1825,5.7254066
1826,8.183224
1827,9.915764
1828,9.139412
1829,10.765839
